visit_id,customer_id,visit_duration,payment_method,order_date
3158,435,57,cash,2023-05-08
3159,340,22,cash,2023-05-08
3160,491,54,credit_card,2023-05-08
3161,355,27,credit_card,2023-05-08
3162,744,38,cash,2023-05-08
3163,96,43,cash,2023-05-08
3164,426,34,credit_card,2023-05-08
3165,543,25,cash,2023-05-08
3166,428,22,cash,2023-05-08
3167,637,18,cash,2023-05-08
3168,254,37,credit_card,2023-05-08
3169,978,2,cash,2023-05-08
3170,241,40,credit_card,2023-05-08
3171,189,29,cash,2023-05-08
3172,640,21,credit_card,2023-05-08
3173,140,27,credit_card,2023-05-08
3174,127,55,credit_card,2023-05-08
3175,55,32,credit_card,2023-05-08
3176,959,12,cash,2023-05-08
3177,622,32,cash,2023-05-08
3178,8,54,credit_card,2023-05-08
3179,898,27,cash,2023-05-09
3180,342,44,cash,2023-05-09
3181,537,7,credit_card,2023-05-09
3182,530,27,cash,2023-05-09
3183,749,58,cash,2023-05-09
3184,920,20,credit_card,2023-05-10
3185,689,35,credit_card,2023-05-10
3186,156,31,cash,2023-05-10
3187,638,2,cash,2023-05-10
3188,709,37,cash,2023-05-10
3189,701,15,cash,2023-05-10
3190,516,28,credit_card,2023-05-10
3191,554,25,cash,2023-05-10
3192,881,48,cash,2023-05-10
3193,479,23,cash,2023-05-10
3194,985,26,credit_card,2023-05-10
3195,629,9,credit_card,2023-05-10
3196,848,6,cash,2023-05-10
3197,279,23,credit_card,2023-05-10
3198,852,7,cash,2023-05-10
3199,107,23,cash,2023-05-10
3200,523,54,credit_card,2023-05-10
3201,131,22,credit_card,2023-05-10
3202,261,2,cash,2023-05-10
3203,712,41,credit_card,2023-05-10
3204,71,44,cash,2023-05-11
3205,653,32,cash,2023-05-11
3206,491,7,cash,2023-05-11
3207,994,22,cash,2023-05-11
3208,640,34,cash,2023-05-11
3209,455,45,cash,2023-05-11
3210,31,51,cash,2023-05-11
3211,44,14,cash,2023-05-11
3212,555,29,cash,2023-05-11
3213,920,58,cash,2023-05-11
3214,482,2,credit_card,2023-05-11
3215,724,54,credit_card,2023-05-11
3216,291,47,cash,2023-05-11
3217,733,28,credit_card,2023-05-11
3218,739,40,credit_card,2023-05-11
3219,962,46,cash,2023-05-11
3220,899,36,cash,2023-05-11
3221,893,53,credit_card,2023-05-11
3222,979,22,credit_card,2023-05-11
3223,152,10,cash,2023-05-11
3224,702,29,credit_card,2023-05-11
3225,465,1,credit_card,2023-05-11
3226,34,40,cash,2023-05-11
3227,477,51,credit_card,2023-05-11
3228,349,40,credit_card,2023-05-11
3229,978,11,credit_card,2023-05-11
3230,657,55,cash,2023-05-11
3231,646,57,cash,2023-05-11
3232,808,2,cash,2023-05-11
3233,188,41,credit_card,2023-05-11
3234,357,20,cash,2023-05-11
3235,546,40,credit_card,2023-05-11
3236,946,26,cash,2023-05-11
3237,568,12,credit_card,2023-05-11
3238,972,35,cash,2023-05-11
3239,864,35,credit_card,2023-05-11
3240,595,55,credit_card,2023-05-11
3241,377,3,cash,2023-05-11
3242,438,31,credit_card,2023-05-11
3243,576,26,credit_card,2023-05-11
3244,172,23,credit_card,2023-05-11
3245,575,30,cash,2023-05-12
3246,396,22,cash,2023-05-12
3247,70,51,cash,2023-05-12
3248,132,18,cash,2023-05-12
3249,534,7,credit_card,2023-05-12
3250,641,20,cash,2023-05-12
3251,818,37,credit_card,2023-05-12
3252,799,58,cash,2023-05-12
3253,855,44,credit_card,2023-05-12
3254,160,29,credit_card,2023-05-12
3255,109,54,credit_card,2023-05-12
3256,211,37,cash,2023-05-12
3257,165,17,cash,2023-05-12
3258,904,7,cash,2023-05-12
3259,567,8,cash,2023-05-12
3260,946,36,cash,2023-05-12
3261,828,46,cash,2023-05-12
3262,862,3,cash,2023-05-12
3263,380,57,cash,2023-05-12
3264,964,12,cash,2023-05-12
3265,675,34,credit_card,2023-05-12
3266,662,57,cash,2023-05-12
3267,369,29,credit_card,2023-05-12
3268,632,57,credit_card,2023-05-12
3269,968,57,cash,2023-05-12
3270,6,52,credit_card,2023-05-12
3271,955,57,credit_card,2023-05-12
3272,90,32,credit_card,2023-05-12
3273,680,18,cash,2023-05-12
3274,557,47,cash,2023-05-12
3275,646,15,credit_card,2023-05-12
3276,822,45,cash,2023-05-12
3277,838,15,credit_card,2023-05-12
3278,822,53,credit_card,2023-05-12
3279,102,59,credit_card,2023-05-12
3280,466,34,cash,2023-05-12
3281,738,52,cash,2023-05-12
3282,705,53,credit_card,2023-05-12
3283,456,51,credit_card,2023-05-12
3284,46,21,credit_card,2023-05-12
3285,41,38,credit_card,2023-05-12
3286,941,52,credit_card,2023-05-12
3287,362,47,credit_card,2023-05-12
3288,670,24,credit_card,2023-05-13
3289,266,19,cash,2023-05-13
3290,273,31,credit_card,2023-05-13
3291,112,26,credit_card,2023-05-13
3292,384,42,credit_card,2023-05-13
3293,392,43,cash,2023-05-13
3294,883,38,credit_card,2023-05-13
3295,26,2,cash,2023-05-13
3296,219,43,credit_card,2023-05-13
3297,833,48,credit_card,2023-05-13
3298,841,60,credit_card,2023-05-13
3299,867,48,cash,2023-05-13
3300,660,56,cash,2023-05-13
3301,250,9,credit_card,2023-05-13
3302,569,19,cash,2023-05-13
3303,208,25,credit_card,2023-05-13
3304,508,22,credit_card,2023-05-13
3305,37,47,cash,2023-05-13
3306,502,30,cash,2023-05-13
3307,115,6,cash,2023-05-13
3308,851,25,cash,2023-05-13
3309,144,39,cash,2023-05-13
3310,903,41,cash,2023-05-13
3311,525,49,credit_card,2023-05-13
3312,222,44,credit_card,2023-05-13
3313,340,8,cash,2023-05-13
3314,3,53,cash,2023-05-14
3315,268,43,credit_card,2023-05-14
3316,197,58,cash,2023-05-14
3317,529,11,cash,2023-05-14
3318,187,3,credit_card,2023-05-14
3319,229,10,cash,2023-05-14
3320,318,54,credit_card,2023-05-14
3321,932,1,credit_card,2023-05-14
3322,423,54,credit_card,2023-05-14
3323,941,19,cash,2023-05-14
3324,379,41,cash,2023-05-14
3325,645,58,credit_card,2023-05-14
3326,893,45,credit_card,2023-05-14
3327,136,43,cash,2023-05-14
3328,648,15,credit_card,2023-05-14
3329,94,58,cash,2023-05-14
3330,992,49,cash,2023-05-14
3331,65,48,credit_card,2023-05-14
3332,724,10,cash,2023-05-14
3333,927,49,cash,2023-05-14
3334,345,31,credit_card,2023-05-14
3335,249,24,cash,2023-05-14
3336,130,55,cash,2023-05-14
3337,424,54,credit_card,2023-05-14
3338,224,26,cash,2023-05-14
3339,269,20,credit_card,2023-05-14
3340,975,18,cash,2023-05-14
3341,388,46,cash,2023-05-15
3342,935,28,credit_card,2023-05-15
3343,482,44,credit_card,2023-05-15
3344,676,56,cash,2023-05-15
3345,846,11,credit_card,2023-05-15
3346,910,3,credit_card,2023-05-15
3347,301,15,cash,2023-05-15
3348,608,43,cash,2023-05-15
3349,993,54,credit_card,2023-05-15
3350,867,28,credit_card,2023-05-15
3351,514,46,credit_card,2023-05-15
3352,223,50,cash,2023-05-15
3353,663,57,credit_card,2023-05-15
3354,626,29,credit_card,2023-05-15
3355,552,49,credit_card,2023-05-15
3356,461,55,credit_card,2023-05-15
3357,818,34,credit_card,2023-05-15
3358,285,31,cash,2023-05-15
3359,736,37,cash,2023-05-15
3360,24,1,cash,2023-05-15
3361,385,7,cash,2023-05-15
3362,305,20,cash,2023-05-15
3363,242,46,cash,2023-05-15
3364,722,54,cash,2023-05-15
3365,990,16,credit_card,2023-05-15
3366,97,10,cash,2023-05-15
3367,779,5,credit_card,2023-05-15
3368,230,33,cash,2023-05-15
3369,4,35,credit_card,2023-05-15
3370,576,27,credit_card,2023-05-15
3371,24,24,cash,2023-05-15
3372,272,14,cash,2023-05-15
3373,434,17,credit_card,2023-05-15
3374,480,3,cash,2023-05-15
3375,161,26,credit_card,2023-05-15
3376,355,37,cash,2023-05-15
3377,75,21,cash,2023-05-15
3378,655,14,cash,2023-05-15
3379,724,40,credit_card,2023-05-15
3380,792,39,credit_card,2023-05-15
3381,831,22,cash,2023-05-15
3382,985,31,credit_card,2023-05-15
3383,805,26,cash,2023-05-15
3384,124,9,cash,2023-05-15
3385,181,38,credit_card,2023-05-15
3386,267,31,cash,2023-05-15
3387,367,40,credit_card,2023-05-15
3388,728,16,credit_card,2023-05-16
3389,361,15,cash,2023-05-16
3390,784,30,cash,2023-05-16
3391,3,34,cash,2023-05-16
3392,461,52,cash,2023-05-16
3393,300,53,credit_card,2023-05-16
3394,926,3,credit_card,2023-05-16
3395,138,23,credit_card,2023-05-16
3396,240,49,credit_card,2023-05-16
3397,589,34,credit_card,2023-05-16
3398,462,53,credit_card,2023-05-16
3399,596,18,credit_card,2023-05-16
3400,435,5,cash,2023-05-16
3401,928,18,credit_card,2023-05-16
3402,438,13,cash,2023-05-16
3403,696,13,credit_card,2023-05-16
3404,761,15,credit_card,2023-05-16
3405,784,47,credit_card,2023-05-16
3406,893,44,credit_card,2023-05-17
3407,979,27,cash,2023-05-17
3408,3,31,cash,2023-05-17
3409,334,22,cash,2023-05-17
3410,62,31,credit_card,2023-05-17
3411,506,7,cash,2023-05-17
3412,67,8,cash,2023-05-17
3413,540,42,cash,2023-05-17
3414,155,13,credit_card,2023-05-17
3415,406,39,credit_card,2023-05-17
3416,17,45,cash,2023-05-17
3417,635,2,credit_card,2023-05-17
3418,561,53,cash,2023-05-17
3419,387,25,credit_card,2023-05-17
3420,444,38,cash,2023-05-17
3421,180,28,credit_card,2023-05-17
3422,182,38,credit_card,2023-05-17
3423,265,27,credit_card,2023-05-17
3424,262,45,cash,2023-05-17
3425,396,54,cash,2023-05-17
3426,804,51,cash,2023-05-17
3427,225,18,credit_card,2023-05-17
3428,460,1,cash,2023-05-17
3429,950,56,credit_card,2023-05-17
3430,148,7,cash,2023-05-17
3431,162,46,credit_card,2023-05-17
3432,730,1,credit_card,2023-05-17
3433,655,2,cash,2023-05-17
3434,389,40,cash,2023-05-17
3435,726,21,credit_card,2023-05-17
3436,978,49,cash,2023-05-17
3437,216,28,cash,2023-05-17
3438,44,36,cash,2023-05-17
3439,80,54,credit_card,2023-05-17
3440,383,19,credit_card,2023-05-17
3441,414,55,credit_card,2023-05-17
3442,514,53,cash,2023-05-17
3443,877,56,cash,2023-05-17
3444,541,14,credit_card,2023-05-17
3445,115,38,credit_card,2023-05-17
3446,712,25,credit_card,2023-05-17
3447,439,33,credit_card,2023-05-18
3448,1,52,credit_card,2023-05-18
3449,505,48,credit_card,2023-05-18
3450,393,18,credit_card,2023-05-18
3451,968,14,cash,2023-05-18
3452,390,29,cash,2023-05-18
3453,475,2,cash,2023-05-18
3454,261,15,cash,2023-05-18
3455,772,32,credit_card,2023-05-18
3456,696,13,credit_card,2023-05-18
3457,16,39,cash,2023-05-18
3458,335,38,cash,2023-05-18
3459,291,46,cash,2023-05-18
3460,171,59,credit_card,2023-05-18
3461,484,35,cash,2023-05-18
3462,83,34,credit_card,2023-05-18
3463,10,28,cash,2023-05-18
3464,132,23,cash,2023-05-18
3465,502,34,credit_card,2023-05-18
3466,949,4,cash,2023-05-18
3467,735,33,credit_card,2023-05-18
3468,780,4,credit_card,2023-05-18
3469,218,16,cash,2023-05-18
3470,956,38,credit_card,2023-05-19
3471,580,44,cash,2023-05-19
3472,775,43,credit_card,2023-05-19
3473,657,33,credit_card,2023-05-19
3474,603,30,cash,2023-05-19
3475,182,44,cash,2023-05-19
3476,165,1,credit_card,2023-05-19
3477,757,48,credit_card,2023-05-19
3478,290,1,credit_card,2023-05-19
3479,942,8,credit_card,2023-05-19
3480,85,5,credit_card,2023-05-19
3481,20,14,cash,2023-05-19
3482,404,9,cash,2023-05-19
3483,142,5,credit_card,2023-05-19
3484,579,57,credit_card,2023-05-19
3485,118,44,credit_card,2023-05-19
3486,594,24,credit_card,2023-05-19
3487,113,42,cash,2023-05-19
3488,89,38,credit_card,2023-05-19
3489,301,14,credit_card,2023-05-19
3490,51,30,cash,2023-05-19
3491,292,40,cash,2023-05-19
3492,185,21,cash,2023-05-19
3493,923,17,credit_card,2023-05-19
3494,317,60,credit_card,2023-05-19
3495,174,37,cash,2023-05-19
3496,513,35,cash,2023-05-19
3497,907,25,cash,2023-05-19
3498,349,38,credit_card,2023-05-19
3499,165,46,cash,2023-05-19
3500,206,25,cash,2023-05-19
3501,606,56,cash,2023-05-19
3502,299,12,cash,2023-05-19
3503,430,9,credit_card,2023-05-19
3504,534,56,cash,2023-05-19
3505,131,19,cash,2023-05-20
3506,114,32,cash,2023-05-20
3507,343,43,cash,2023-05-20
3508,353,39,credit_card,2023-05-20
3509,903,22,cash,2023-05-20
3510,277,36,cash,2023-05-20
3511,219,39,credit_card,2023-05-20
3512,863,44,credit_card,2023-05-20
3513,692,50,credit_card,2023-05-20
3514,748,15,cash,2023-05-20
3515,664,14,cash,2023-05-20
3516,139,26,credit_card,2023-05-21
3517,198,28,credit_card,2023-05-21
3518,254,58,credit_card,2023-05-21
3519,310,35,credit_card,2023-05-21
3520,858,41,cash,2023-05-21
3521,460,6,credit_card,2023-05-21
3522,759,53,cash,2023-05-21
3523,766,44,cash,2023-05-21
3524,767,59,credit_card,2023-05-21
3525,593,36,cash,2023-05-21
3526,975,59,credit_card,2023-05-21
3527,913,23,credit_card,2023-05-21
3528,252,17,cash,2023-05-21
3529,616,4,cash,2023-05-21
3530,283,30,credit_card,2023-05-21
3531,339,40,credit_card,2023-05-21
3532,962,16,cash,2023-05-21
3533,782,46,credit_card,2023-05-21
3534,252,10,credit_card,2023-05-21
3535,713,36,cash,2023-05-21
3536,534,55,credit_card,2023-05-21
3537,649,12,credit_card,2023-05-21
3538,641,38,credit_card,2023-05-21
3539,813,31,credit_card,2023-05-21
3540,253,53,credit_card,2023-05-21
3541,953,2,credit_card,2023-05-21
3542,471,26,cash,2023-05-21
3543,292,14,credit_card,2023-05-21
3544,565,39,cash,2023-05-21
3545,724,21,cash,2023-05-21
3546,581,51,credit_card,2023-05-21
3547,222,1,credit_card,2023-05-21
3548,551,16,cash,2023-05-21
3549,146,19,cash,2023-05-21
3550,963,11,cash,2023-05-22
3551,512,41,credit_card,2023-05-22
3552,406,17,cash,2023-05-22
3553,177,6,credit_card,2023-05-22
3554,391,18,cash,2023-05-22
3555,56,43,credit_card,2023-05-22
3556,424,21,cash,2023-05-22
3557,48,13,credit_card,2023-05-22
3558,133,39,cash,2023-05-22
3559,510,44,cash,2023-05-22
3560,750,54,cash,2023-05-22
3561,445,45,credit_card,2023-05-22
3562,542,37,credit_card,2023-05-22
3563,520,41,cash,2023-05-22
3564,387,8,cash,2023-05-22
3565,189,30,cash,2023-05-22
3566,456,19,credit_card,2023-05-22
3567,113,55,cash,2023-05-22
3568,736,17,credit_card,2023-05-22
3569,921,55,credit_card,2023-05-22
3570,329,10,cash,2023-05-22
3571,400,31,credit_card,2023-05-22
3572,602,54,cash,2023-05-22
3573,636,8,cash,2023-05-22
3574,175,22,credit_card,2023-05-22
3575,762,56,credit_card,2023-05-22
3576,49,55,cash,2023-05-22
3577,714,2,cash,2023-05-22
3578,958,44,credit_card,2023-05-22
3579,478,9,credit_card,2023-05-22
3580,69,14,cash,2023-05-22
3581,623,24,credit_card,2023-05-22
3582,438,35,cash,2023-05-22
3583,854,16,credit_card,2023-05-22
3584,589,36,credit_card,2023-05-22
3585,428,49,cash,2023-05-22
3586,107,29,cash,2023-05-22
3587,480,3,credit_card,2023-05-22
3588,181,6,cash,2023-05-22
3589,935,38,cash,2023-05-22
3590,58,13,credit_card,2023-05-22
3591,419,38,credit_card,2023-05-22
3592,286,15,credit_card,2023-05-22
3593,219,33,cash,2023-05-22
3594,957,53,cash,2023-05-22
3595,34,22,cash,2023-05-22
3596,812,15,cash,2023-05-23
3597,524,6,cash,2023-05-24
3598,574,35,credit_card,2023-05-24
3599,499,35,credit_card,2023-05-24
3600,980,22,credit_card,2023-05-24
3601,974,40,cash,2023-05-24
3602,278,46,cash,2023-05-24
3603,841,40,credit_card,2023-05-24
3604,135,26,cash,2023-05-24
3605,847,42,cash,2023-05-24
3606,363,54,credit_card,2023-05-24
3607,630,20,credit_card,2023-05-24
3608,637,59,cash,2023-05-24
3609,261,60,cash,2023-05-24
3610,863,18,cash,2023-05-24
3611,137,6,cash,2023-05-24
3612,215,8,credit_card,2023-05-24
3613,377,48,cash,2023-05-24
3614,537,30,cash,2023-05-24
3615,507,54,cash,2023-05-24
3616,565,25,cash,2023-05-24
3617,977,12,credit_card,2023-05-24
3618,607,46,cash,2023-05-24
3619,984,54,credit_card,2023-05-24
3620,854,41,credit_card,2023-05-24
3621,385,26,credit_card,2023-05-24
3622,669,44,cash,2023-05-24
3623,602,11,cash,2023-05-24
3624,341,32,cash,2023-05-24
3625,553,60,cash,2023-05-24
3626,207,26,cash,2023-05-24
3627,429,7,cash,2023-05-24
3628,499,1,credit_card,2023-05-24
3629,487,7,cash,2023-05-24
3630,804,16,credit_card,2023-05-24
3631,499,6,credit_card,2023-05-24
3632,207,2,credit_card,2023-05-24
3633,310,17,cash,2023-05-24
3634,938,7,credit_card,2023-05-24
3635,797,50,credit_card,2023-05-24
3636,124,47,credit_card,2023-05-24
3637,608,16,cash,2023-05-24
3638,542,13,credit_card,2023-05-24
3639,225,1,cash,2023-05-24
3640,38,60,credit_card,2023-05-25
3641,915,55,cash,2023-05-25
3642,546,11,credit_card,2023-05-25
3643,948,16,cash,2023-05-25
3644,6,15,credit_card,2023-05-25
3645,74,41,cash,2023-05-25
3646,828,16,cash,2023-05-25
3647,426,48,cash,2023-05-25
3648,201,7,credit_card,2023-05-25
3649,332,20,cash,2023-05-25
3650,639,13,credit_card,2023-05-25
3651,756,53,cash,2023-05-25
3652,282,6,cash,2023-05-25
3653,767,34,credit_card,2023-05-25
3654,950,3,cash,2023-05-25
3655,709,19,credit_card,2023-05-25
3656,321,25,credit_card,2023-05-25
3657,407,47,cash,2023-05-25
3658,644,34,cash,2023-05-25
3659,842,5,cash,2023-05-25
3660,244,35,credit_card,2023-05-25
3661,511,5,cash,2023-05-25
3662,583,42,credit_card,2023-05-25
3663,125,48,cash,2023-05-25
3664,999,25,credit_card,2023-05-25
3665,927,26,credit_card,2023-05-25
3666,233,3,cash,2023-05-25
3667,409,56,credit_card,2023-05-25
3668,353,32,credit_card,2023-05-25
3669,415,35,cash,2023-05-25
3670,124,36,cash,2023-05-25
3671,130,25,cash,2023-05-25
3672,118,18,cash,2023-05-25
3673,464,5,cash,2023-05-25
3674,872,46,cash,2023-05-25
3675,845,38,cash,2023-05-25
3676,559,60,cash,2023-05-25
3677,325,48,credit_card,2023-05-25
3678,436,44,cash,2023-05-25
3679,342,8,cash,2023-05-25
3680,940,37,cash,2023-05-25
3681,856,60,cash,2023-05-25
3682,73,46,cash,2023-05-26
3683,272,58,cash,2023-05-26
3684,678,49,cash,2023-05-26
3685,691,2,credit_card,2023-05-26
3686,473,27,cash,2023-05-26
3687,445,49,cash,2023-05-26
3688,138,31,cash,2023-05-26
3689,142,43,credit_card,2023-05-26
3690,818,6,credit_card,2023-05-26
3691,842,31,cash,2023-05-26
3692,312,28,credit_card,2023-05-26
3693,204,53,credit_card,2023-05-26
3694,487,44,credit_card,2023-05-26
3695,208,56,credit_card,2023-05-26
3696,251,37,credit_card,2023-05-26
3697,584,57,credit_card,2023-05-26
3698,392,3,credit_card,2023-05-26
3699,401,26,credit_card,2023-05-26
3700,158,45,credit_card,2023-05-26
3701,664,37,credit_card,2023-05-26
3702,749,12,credit_card,2023-05-26
3703,349,42,cash,2023-05-26
3704,50,10,cash,2023-05-26
3705,877,15,credit_card,2023-05-26
3706,441,38,cash,2023-05-26
3707,802,37,cash,2023-05-26
3708,476,50,credit_card,2023-05-26
3709,694,6,cash,2023-05-26
3710,314,52,cash,2023-05-26
3711,491,54,credit_card,2023-05-26
3712,298,33,credit_card,2023-05-27
3713,878,41,cash,2023-05-27
3714,563,1,cash,2023-05-27
3715,688,50,credit_card,2023-05-27
3716,349,57,cash,2023-05-27
3717,424,43,credit_card,2023-05-27
3718,720,38,cash,2023-05-27
3719,66,33,credit_card,2023-05-27
3720,105,48,credit_card,2023-05-27
3721,757,47,cash,2023-05-27
3722,243,5,credit_card,2023-05-28
3723,870,39,credit_card,2023-05-28
3724,885,24,credit_card,2023-05-28
3725,141,16,cash,2023-05-28
3726,955,30,cash,2023-05-28
3727,754,55,cash,2023-05-28
3728,36,22,credit_card,2023-05-28
3729,99,9,cash,2023-05-28
3730,285,47,cash,2023-05-28
3731,490,57,cash,2023-05-28
3732,721,47,credit_card,2023-05-28
3733,329,56,cash,2023-05-28
3734,363,12,credit_card,2023-05-28
3735,439,22,credit_card,2023-05-28
3736,50,16,credit_card,2023-05-28
3737,272,30,cash,2023-05-28
3738,277,30,credit_card,2023-05-28
3739,889,41,credit_card,2023-05-28
3740,369,44,cash,2023-05-28
3741,182,19,credit_card,2023-05-28
3742,503,39,credit_card,2023-05-28
3743,15,39,cash,2023-05-28
3744,503,44,credit_card,2023-05-28
3745,645,49,cash,2023-05-28
3746,104,54,credit_card,2023-05-28
3747,92,58,credit_card,2023-05-28
3748,885,43,credit_card,2023-05-28
3749,205,14,cash,2023-05-28
3750,878,47,credit_card,2023-05-28
3751,304,15,cash,2023-05-28
3752,989,3,credit_card,2023-05-29
3753,289,20,cash,2023-05-29
3754,814,59,credit_card,2023-05-29
3755,767,34,cash,2023-05-29
3756,171,43,credit_card,2023-05-29
3757,630,57,cash,2023-05-29
3758,868,3,cash,2023-05-29
3759,878,19,credit_card,2023-05-29
3760,453,44,credit_card,2023-05-29
3761,79,56,cash,2023-05-29
3762,802,36,credit_card,2023-05-29
3763,592,22,credit_card,2023-05-29
3764,677,19,credit_card,2023-05-29
3765,178,28,cash,2023-05-29
3766,577,25,cash,2023-05-29
3767,633,4,cash,2023-05-29
3768,771,12,credit_card,2023-05-29
3769,11,35,cash,2023-05-29
3770,513,53,credit_card,2023-05-29
3771,702,22,credit_card,2023-05-29
3772,241,7,cash,2023-05-29
3773,598,46,credit_card,2023-05-29
3774,838,17,credit_card,2023-05-29
3775,154,57,cash,2023-05-29
3776,538,30,cash,2023-05-29
3777,581,45,cash,2023-05-30
3778,323,11,credit_card,2023-05-31
3779,183,55,cash,2023-05-31
3780,408,23,cash,2023-05-31
3781,902,15,cash,2023-05-31
3782,955,52,cash,2023-05-31
3783,332,23,credit_card,2023-05-31
3784,709,55,credit_card,2023-05-31
3785,812,32,cash,2023-05-31
3786,150,55,cash,2023-05-31
3787,822,6,cash,2023-05-31
3788,741,21,credit_card,2023-05-31
3789,137,12,cash,2023-05-31
3790,215,46,credit_card,2023-05-31
3791,759,10,credit_card,2023-05-31
3792,736,36,credit_card,2023-05-31
3793,805,28,cash,2023-05-31
3794,262,20,cash,2023-05-31
3795,976,12,cash,2023-05-31
3796,646,7,cash,2023-06-01
3797,743,37,cash,2023-06-01
3798,319,54,cash,2023-06-01
3799,108,6,cash,2023-06-01
3800,406,42,cash,2023-06-01
3801,538,46,credit_card,2023-06-01
3802,247,55,credit_card,2023-06-01
3803,115,17,cash,2023-06-01
3804,664,30,credit_card,2023-06-01
3805,797,17,cash,2023-06-01
3806,52,8,cash,2023-06-01
3807,33,19,credit_card,2023-06-01
3808,980,31,credit_card,2023-06-02
3809,263,23,cash,2023-06-02
3810,561,37,cash,2023-06-03
3811,339,6,credit_card,2023-06-03
3812,275,13,credit_card,2023-06-03
3813,633,59,credit_card,2023-06-03
3814,885,27,credit_card,2023-06-03
3815,164,53,credit_card,2023-06-03
3816,601,13,cash,2023-06-03
3817,379,46,cash,2023-06-03
3818,970,36,cash,2023-06-03
3819,780,56,cash,2023-06-03
3820,632,52,credit_card,2023-06-03
3821,836,53,cash,2023-06-03
3822,547,57,credit_card,2023-06-03
3823,502,54,credit_card,2023-06-03
3824,767,59,credit_card,2023-06-03
3825,637,24,credit_card,2023-06-03
3826,134,12,credit_card,2023-06-03
3827,318,28,credit_card,2023-06-03
3828,895,12,credit_card,2023-06-03
3829,916,41,credit_card,2023-06-03
3830,943,42,credit_card,2023-06-03
3831,495,3,credit_card,2023-06-03
3832,255,58,cash,2023-06-03
3833,652,1,credit_card,2023-06-03
3834,187,24,cash,2023-06-03
3835,547,29,cash,2023-06-03
3836,92,2,credit_card,2023-06-03
3837,815,2,cash,2023-06-03
3838,699,9,cash,2023-06-03
3839,200,19,cash,2023-06-03
3840,470,31,credit_card,2023-06-03
3841,380,48,credit_card,2023-06-03
3842,496,15,credit_card,2023-06-03
3843,627,24,cash,2023-06-03
3844,466,3,credit_card,2023-06-03
3845,553,14,credit_card,2023-06-03
3846,270,43,credit_card,2023-06-03
3847,314,9,cash,2023-06-03
3848,752,39,credit_card,2023-06-03
3849,478,51,cash,2023-06-03
3850,213,47,credit_card,2023-06-03
3851,588,30,credit_card,2023-06-03
3852,37,40,credit_card,2023-06-03
3853,502,21,cash,2023-06-03
3854,456,21,credit_card,2023-06-03
3855,559,33,cash,2023-06-04
3856,68,50,credit_card,2023-06-04
3857,770,22,cash,2023-06-04
3858,752,19,credit_card,2023-06-04
3859,663,55,cash,2023-06-04
3860,585,3,cash,2023-06-04
3861,664,9,credit_card,2023-06-04
3862,961,26,cash,2023-06-04
3863,566,3,cash,2023-06-05
3864,418,35,credit_card,2023-06-05
3865,129,32,credit_card,2023-06-05
3866,507,14,cash,2023-06-05
3867,955,52,cash,2023-06-05
3868,863,54,cash,2023-06-05
3869,928,13,credit_card,2023-06-05
3870,656,40,credit_card,2023-06-05
3871,736,32,cash,2023-06-05
3872,982,33,credit_card,2023-06-05
3873,368,54,credit_card,2023-06-05
3874,570,33,cash,2023-06-05
3875,593,49,cash,2023-06-05
3876,508,13,cash,2023-06-05
3877,84,52,cash,2023-06-05
3878,203,49,credit_card,2023-06-05
3879,542,50,credit_card,2023-06-05
3880,255,16,cash,2023-06-05
3881,9,1,cash,2023-06-05
3882,236,6,cash,2023-06-05
3883,847,53,credit_card,2023-06-05
3884,153,39,credit_card,2023-06-05
3885,718,15,cash,2023-06-05
3886,306,41,cash,2023-06-05
3887,918,7,credit_card,2023-06-05
3888,84,46,cash,2023-06-05
3889,962,44,credit_card,2023-06-06
3890,469,16,cash,2023-06-06
3891,620,46,cash,2023-06-06
3892,31,57,credit_card,2023-06-06
3893,177,47,credit_card,2023-06-06
3894,193,4,credit_card,2023-06-06
3895,754,31,cash,2023-06-06
3896,139,43,cash,2023-06-06
3897,169,3,cash,2023-06-06
3898,231,11,cash,2023-06-06
3899,46,38,cash,2023-06-06
3900,785,13,cash,2023-06-06
3901,111,1,cash,2023-06-06
3902,266,55,cash,2023-06-06
3903,900,13,cash,2023-06-06
3904,672,14,cash,2023-06-06
3905,489,28,credit_card,2023-06-06
3906,900,45,cash,2023-06-06
3907,318,8,credit_card,2023-06-06
3908,551,39,credit_card,2023-06-06
3909,42,25,cash,2023-06-06
3910,364,34,cash,2023-06-06
3911,656,11,credit_card,2023-06-06
3912,788,36,cash,2023-06-06
3913,157,16,cash,2023-06-06
3914,447,24,cash,2023-06-06
3915,460,49,credit_card,2023-06-07
3916,671,40,credit_card,2023-06-07
3917,630,12,credit_card,2023-06-07
3918,128,21,cash,2023-06-07
3919,998,2,credit_card,2023-06-07
3920,518,15,credit_card,2023-06-07
3921,490,50,credit_card,2023-06-07
3922,108,20,credit_card,2023-06-07
3923,338,30,credit_card,2023-06-07
3924,309,36,cash,2023-06-07
3925,173,29,credit_card,2023-06-07
3926,648,41,credit_card,2023-06-07
3927,328,50,credit_card,2023-06-07
3928,923,58,cash,2023-06-07
3929,776,36,credit_card,2023-06-07
3930,791,40,credit_card,2023-06-07
3931,574,21,cash,2023-06-07
3932,311,1,cash,2023-06-07
3933,257,49,cash,2023-06-07
3934,679,53,cash,2023-06-07
