id,customer_id,order_status,order_date
3794,808,paid,2023-06-06
3795,32,delivered,2023-06-06
3796,330,paid,2023-06-06
3797,274,open,2023-06-06
3798,738,delivered,2023-06-06
3799,796,open,2023-06-06
3800,670,delivered,2023-06-06
3801,443,delivered,2023-06-06
3802,485,delivered,2023-06-06
3803,886,delivered,2023-06-06
3804,689,delivered,2023-06-06
3805,251,paid,2023-06-06
3806,86,paid,2023-06-06
3807,809,open,2023-06-06
3808,894,open,2023-06-06
3809,296,paid,2023-06-06
3810,7,open,2023-06-07
3811,463,open,2023-06-07
3812,990,paid,2023-06-07
3813,260,delivered,2023-06-07
3814,84,delivered,2023-06-07
3815,299,open,2023-06-07
3816,837,delivered,2023-06-07
3817,201,open,2023-06-07
3818,263,paid,2023-06-07
3819,306,paid,2023-06-07
3820,549,open,2023-06-07
3821,482,paid,2023-06-07
3822,650,paid,2023-06-07
3823,648,paid,2023-06-07
3824,201,paid,2023-06-07
3825,119,paid,2023-06-07
3826,877,delivered,2023-06-07
3827,288,delivered,2023-06-07
3828,715,delivered,2023-06-07
3829,107,paid,2023-06-07
3830,430,open,2023-06-07
3831,851,delivered,2023-06-07
3832,299,open,2023-06-07
3833,247,paid,2023-06-07
3834,315,open,2023-06-07
3835,640,delivered,2023-06-07
3836,892,delivered,2023-06-07
3837,749,delivered,2023-06-07
3838,923,open,2023-06-07
3839,479,paid,2023-06-07
3840,689,delivered,2023-06-07
3841,185,open,2023-06-07
3842,52,delivered,2023-06-07
3843,115,paid,2023-06-07
3844,119,paid,2023-06-07
3845,644,delivered,2023-06-07
3846,35,open,2023-06-07
3847,200,paid,2023-06-07
3848,428,paid,2023-06-07
3849,703,delivered,2023-06-08
3850,622,delivered,2023-06-08
3851,946,delivered,2023-06-08
3852,712,paid,2023-06-08
3853,28,open,2023-06-09
3854,960,delivered,2023-06-09
3855,481,open,2023-06-09
3856,937,open,2023-06-09
3857,372,paid,2023-06-09
3858,852,delivered,2023-06-09
3859,438,paid,2023-06-09
3860,901,delivered,2023-06-09
3861,479,paid,2023-06-09
3862,447,delivered,2023-06-09
3863,480,delivered,2023-06-09
3864,228,open,2023-06-09
3865,25,open,2023-06-09
3866,800,delivered,2023-06-09
3867,396,open,2023-06-09
3868,303,delivered,2023-06-09
3869,478,paid,2023-06-09
3870,629,open,2023-06-09
3871,645,delivered,2023-06-09
3872,967,delivered,2023-06-09
3873,169,paid,2023-06-09
3874,540,paid,2023-06-09
3875,344,open,2023-06-09
3876,27,open,2023-06-09
3877,477,open,2023-06-09
3878,573,delivered,2023-06-09
3879,385,open,2023-06-09
3880,958,delivered,2023-06-09
3881,748,open,2023-06-09
3882,34,delivered,2023-06-09
3883,207,paid,2023-06-09
3884,336,paid,2023-06-09
3885,219,paid,2023-06-09
3886,867,paid,2023-06-09
3887,357,paid,2023-06-09
3888,834,open,2023-06-09
3889,910,paid,2023-06-09
3890,91,delivered,2023-06-09
3891,310,paid,2023-06-09
3892,144,open,2023-06-09
3893,555,open,2023-06-09
3894,185,paid,2023-06-09
3895,806,paid,2023-06-09
3896,149,open,2023-06-10
3897,615,paid,2023-06-10
3898,235,delivered,2023-06-10
3899,314,paid,2023-06-10
3900,48,paid,2023-06-10
3901,613,open,2023-06-10
3902,352,paid,2023-06-10
3903,230,delivered,2023-06-10
3904,689,delivered,2023-06-10
3905,771,open,2023-06-10
3906,137,paid,2023-06-10
3907,888,delivered,2023-06-10
3908,967,open,2023-06-10
3909,518,open,2023-06-10
3910,165,open,2023-06-10
3911,352,paid,2023-06-10
3912,706,paid,2023-06-10
3913,772,paid,2023-06-10
3914,541,paid,2023-06-10
3915,914,open,2023-06-10
3916,539,delivered,2023-06-10
3917,172,open,2023-06-10
3918,248,paid,2023-06-10
3919,271,open,2023-06-11
3920,313,delivered,2023-06-11
3921,53,open,2023-06-11
3922,907,delivered,2023-06-11
3923,620,open,2023-06-11
3924,752,open,2023-06-11
3925,978,paid,2023-06-11
3926,132,open,2023-06-11
3927,940,delivered,2023-06-11
3928,159,paid,2023-06-11
3929,77,paid,2023-06-11
3930,751,open,2023-06-11
3931,587,open,2023-06-11
3932,528,delivered,2023-06-11
3933,333,open,2023-06-11
3934,807,open,2023-06-11
3935,169,open,2023-06-11
3936,184,paid,2023-06-11
3937,983,paid,2023-06-11
3938,942,paid,2023-06-11
3939,709,paid,2023-06-11
3940,109,open,2023-06-11
3941,467,open,2023-06-11
3942,845,open,2023-06-11
3943,864,paid,2023-06-11
3944,21,delivered,2023-06-11
3945,592,paid,2023-06-11
3946,987,paid,2023-06-11
3947,381,open,2023-06-11
3948,746,paid,2023-06-11
3949,824,open,2023-06-11
3950,511,delivered,2023-06-11
3951,584,paid,2023-06-11
3952,45,open,2023-06-11
3953,848,delivered,2023-06-11
3954,197,paid,2023-06-11
3955,806,delivered,2023-06-11
3956,251,paid,2023-06-11
3957,669,delivered,2023-06-11
3958,392,open,2023-06-12
3959,60,open,2023-06-12
3960,255,paid,2023-06-12
3961,881,delivered,2023-06-12
3962,739,paid,2023-06-12
3963,458,open,2023-06-12
3964,168,open,2023-06-12
3965,212,delivered,2023-06-12
3966,107,delivered,2023-06-12
3967,568,open,2023-06-12
3968,940,delivered,2023-06-12
3969,483,open,2023-06-12
3970,132,delivered,2023-06-12
3971,786,paid,2023-06-12
3972,767,delivered,2023-06-12
3973,193,delivered,2023-06-12
3974,48,paid,2023-06-12
3975,103,paid,2023-06-12
3976,108,delivered,2023-06-12
3977,802,delivered,2023-06-12
3978,803,delivered,2023-06-12
3979,696,open,2023-06-12
3980,576,paid,2023-06-12
3981,632,open,2023-06-13
3982,422,delivered,2023-06-13
3983,186,delivered,2023-06-13
3984,643,paid,2023-06-13
3985,356,open,2023-06-14
3986,899,open,2023-06-14
3987,116,delivered,2023-06-14
3988,660,paid,2023-06-14
3989,900,delivered,2023-06-14
3990,612,paid,2023-06-14
3991,430,paid,2023-06-14
3992,699,open,2023-06-14
3993,698,delivered,2023-06-14
3994,500,paid,2023-06-14
3995,677,paid,2023-06-14
3996,548,paid,2023-06-15
3997,452,open,2023-06-15
3998,567,paid,2023-06-15
3999,471,open,2023-06-15
4000,509,delivered,2023-06-15
4001,939,delivered,2023-06-15
4002,178,paid,2023-06-15
4003,72,delivered,2023-06-15
4004,950,delivered,2023-06-15
4005,73,delivered,2023-06-15
4006,31,delivered,2023-06-15
4007,299,delivered,2023-06-15
4008,783,delivered,2023-06-15
4009,711,delivered,2023-06-15
4010,862,open,2023-06-15
4011,60,open,2023-06-15
4012,367,open,2023-06-15
4013,539,delivered,2023-06-15
4014,848,open,2023-06-15
4015,759,paid,2023-06-15
4016,780,paid,2023-06-15
4017,730,paid,2023-06-15
4018,382,delivered,2023-06-15
4019,633,delivered,2023-06-15
4020,728,delivered,2023-06-15
4021,755,paid,2023-06-15
4022,201,delivered,2023-06-15
4023,305,open,2023-06-15
4024,660,paid,2023-06-15
4025,992,delivered,2023-06-15
4026,551,open,2023-06-15
4027,140,delivered,2023-06-15
4028,438,paid,2023-06-15
4029,882,paid,2023-06-15
4030,210,paid,2023-06-15
4031,350,open,2023-06-15
4032,354,delivered,2023-06-15
4033,560,open,2023-06-16
4034,554,delivered,2023-06-16
4035,461,delivered,2023-06-16
4036,929,open,2023-06-16
4037,698,paid,2023-06-16
4038,661,open,2023-06-16
4039,393,open,2023-06-16
4040,260,open,2023-06-16
4041,149,paid,2023-06-16
4042,225,paid,2023-06-16
4043,726,paid,2023-06-16
4044,610,open,2023-06-16
4045,457,open,2023-06-16
4046,353,paid,2023-06-16
4047,493,delivered,2023-06-16
4048,311,open,2023-06-16
4049,377,paid,2023-06-16
4050,682,open,2023-06-16
4051,645,open,2023-06-16
4052,762,delivered,2023-06-16
4053,607,open,2023-06-16
4054,87,paid,2023-06-16
4055,941,delivered,2023-06-16
4056,7,open,2023-06-16
4057,146,open,2023-06-17
4058,924,delivered,2023-06-17
4059,298,delivered,2023-06-17
4060,321,delivered,2023-06-17
4061,341,paid,2023-06-17
4062,594,open,2023-06-17
4063,822,delivered,2023-06-17
4064,826,open,2023-06-17
4065,575,open,2023-06-17
4066,539,open,2023-06-17
4067,874,paid,2023-06-17
4068,454,paid,2023-06-17
4069,844,paid,2023-06-17
4070,414,delivered,2023-06-18
4071,272,paid,2023-06-18
4072,1000,delivered,2023-06-18
4073,853,paid,2023-06-18
4074,425,paid,2023-06-18
4075,249,open,2023-06-18
4076,258,paid,2023-06-18
4077,313,open,2023-06-18
4078,32,open,2023-06-18
4079,494,open,2023-06-18
4080,386,delivered,2023-06-18
4081,611,delivered,2023-06-18
4082,320,open,2023-06-18
4083,537,delivered,2023-06-18
4084,916,open,2023-06-18
4085,102,delivered,2023-06-18
4086,596,delivered,2023-06-18
4087,311,open,2023-06-18
4088,50,delivered,2023-06-18
4089,447,open,2023-06-18
4090,510,delivered,2023-06-18
4091,103,delivered,2023-06-18
4092,168,paid,2023-06-18
4093,236,open,2023-06-18
4094,875,open,2023-06-18
4095,948,delivered,2023-06-18
4096,415,open,2023-06-18
4097,223,open,2023-06-18
4098,999,paid,2023-06-19
4099,996,open,2023-06-19
4100,316,open,2023-06-19
4101,499,paid,2023-06-19
4102,752,delivered,2023-06-19
4103,509,paid,2023-06-19
4104,520,open,2023-06-19
4105,503,paid,2023-06-19
4106,165,open,2023-06-19
4107,626,open,2023-06-19
4108,36,delivered,2023-06-19
4109,552,open,2023-06-19
4110,503,paid,2023-06-19
4111,713,delivered,2023-06-19
4112,285,paid,2023-06-19
4113,466,delivered,2023-06-19
4114,724,open,2023-06-19
4115,394,delivered,2023-06-19
4116,382,open,2023-06-19
4117,181,paid,2023-06-19
4118,30,paid,2023-06-19
4119,436,paid,2023-06-19
4120,661,delivered,2023-06-19
4121,350,paid,2023-06-19
4122,258,open,2023-06-19
4123,991,paid,2023-06-19
4124,596,delivered,2023-06-20
4125,122,delivered,2023-06-20
4126,564,open,2023-06-20
4127,944,open,2023-06-20
4128,711,open,2023-06-20
4129,142,paid,2023-06-20
4130,506,open,2023-06-20
4131,850,delivered,2023-06-20
4132,254,paid,2023-06-20
4133,89,delivered,2023-06-20
4134,594,open,2023-06-20
4135,576,open,2023-06-20
4136,119,delivered,2023-06-20
4137,440,paid,2023-06-20
4138,277,delivered,2023-06-20
4139,710,delivered,2023-06-20
4140,901,delivered,2023-06-20
4141,829,open,2023-06-20
4142,184,paid,2023-06-20
4143,405,delivered,2023-06-20
4144,581,open,2023-06-20
4145,380,paid,2023-06-20
4146,149,paid,2023-06-20
4147,312,open,2023-06-20
4148,128,paid,2023-06-20
4149,941,open,2023-06-20
4150,260,delivered,2023-06-20
4151,684,delivered,2023-06-20
4152,512,paid,2023-06-20
4153,715,delivered,2023-06-20
4154,871,open,2023-06-20
4155,669,delivered,2023-06-20
4156,131,paid,2023-06-20
4157,913,delivered,2023-06-20
4158,759,delivered,2023-06-20
4159,828,delivered,2023-06-20
4160,74,delivered,2023-06-20
4161,119,open,2023-06-20
4162,661,paid,2023-06-20
4163,19,delivered,2023-06-20
4164,764,delivered,2023-06-20
4165,425,delivered,2023-06-20
4166,849,paid,2023-06-20
4167,666,open,2023-06-20
4168,386,delivered,2023-06-20
4169,215,paid,2023-06-20
4170,566,open,2023-06-20
4171,664,delivered,2023-06-20
4172,225,delivered,2023-06-21
4173,436,delivered,2023-06-21
4174,242,open,2023-06-21
4175,1,delivered,2023-06-21
4176,430,delivered,2023-06-21
4177,773,open,2023-06-21
4178,956,paid,2023-06-21
4179,715,paid,2023-06-21
4180,67,paid,2023-06-21
4181,609,paid,2023-06-21
4182,265,open,2023-06-21
4183,353,delivered,2023-06-21
4184,50,paid,2023-06-21
4185,179,paid,2023-06-21
4186,830,paid,2023-06-21
4187,966,delivered,2023-06-21
4188,832,paid,2023-06-21
4189,324,paid,2023-06-21
4190,259,open,2023-06-21
4191,802,delivered,2023-06-21
4192,858,paid,2023-06-21
4193,132,delivered,2023-06-21
4194,882,open,2023-06-21
4195,928,delivered,2023-06-21
4196,458,paid,2023-06-21
4197,285,delivered,2023-06-21
4198,604,open,2023-06-21
4199,672,open,2023-06-21
4200,833,open,2023-06-21
4201,120,paid,2023-06-21
4202,161,open,2023-06-21
4203,58,paid,2023-06-21
4204,940,delivered,2023-06-21
4205,281,paid,2023-06-21
4206,676,open,2023-06-21
4207,93,open,2023-06-21
4208,629,delivered,2023-06-21
4209,399,open,2023-06-21
4210,557,open,2023-06-21
4211,467,open,2023-06-21
4212,479,paid,2023-06-22
4213,688,open,2023-06-23
4214,791,open,2023-06-23
4215,734,paid,2023-06-23
4216,300,paid,2023-06-23
4217,880,paid,2023-06-23
4218,627,delivered,2023-06-23
4219,196,paid,2023-06-23
4220,312,open,2023-06-23
4221,917,delivered,2023-06-23
4222,640,paid,2023-06-23
4223,158,paid,2023-06-23
4224,232,paid,2023-06-23
4225,885,delivered,2023-06-23
4226,954,delivered,2023-06-23
4227,616,open,2023-06-23
4228,811,open,2023-06-23
4229,862,delivered,2023-06-23
4230,585,paid,2023-06-24
4231,519,delivered,2023-06-24
4232,537,paid,2023-06-24
4233,995,open,2023-06-24
4234,802,paid,2023-06-24
4235,20,paid,2023-06-24
4236,459,open,2023-06-24
4237,448,open,2023-06-24
4238,901,paid,2023-06-24
4239,53,open,2023-06-24
4240,284,delivered,2023-06-24
4241,721,paid,2023-06-24
4242,817,open,2023-06-24
4243,372,open,2023-06-24
4244,297,delivered,2023-06-24
4245,687,delivered,2023-06-24
4246,338,open,2023-06-24
4247,366,paid,2023-06-24
4248,109,paid,2023-06-24
4249,485,open,2023-06-24
4250,69,open,2023-06-24
4251,917,open,2023-06-24
4252,572,delivered,2023-06-25
4253,890,paid,2023-06-25
4254,181,open,2023-06-25
4255,768,open,2023-06-25
4256,8,paid,2023-06-25
4257,168,open,2023-06-25
4258,310,open,2023-06-25
4259,965,delivered,2023-06-25
4260,652,paid,2023-06-25
4261,158,delivered,2023-06-25
4262,545,delivered,2023-06-25
4263,32,paid,2023-06-25
4264,703,open,2023-06-25
4265,236,paid,2023-06-25
4266,558,delivered,2023-06-25
4267,194,paid,2023-06-25
4268,79,delivered,2023-06-25
4269,350,delivered,2023-06-26
4270,655,delivered,2023-06-26
4271,1,paid,2023-06-26
4272,485,open,2023-06-26
4273,287,open,2023-06-26
4274,483,delivered,2023-06-26
4275,604,delivered,2023-06-26
4276,203,paid,2023-06-26
4277,354,open,2023-06-26
4278,157,paid,2023-06-26
4279,131,paid,2023-06-26
4280,569,paid,2023-06-26
4281,603,paid,2023-06-26
4282,106,paid,2023-06-26
4283,724,paid,2023-06-26
4284,150,delivered,2023-06-26
4285,136,delivered,2023-06-26
4286,742,paid,2023-06-26
4287,320,open,2023-06-26
4288,492,delivered,2023-06-26
4289,684,delivered,2023-06-26
4290,509,open,2023-06-26
4291,810,paid,2023-06-26
4292,206,open,2023-06-26
4293,466,delivered,2023-06-26
4294,940,delivered,2023-06-26
4295,395,paid,2023-06-26
4296,730,open,2023-06-26
4297,934,open,2023-06-26
4298,104,open,2023-06-26
4299,184,paid,2023-06-26
4300,909,delivered,2023-06-27
4301,223,paid,2023-06-27
4302,217,paid,2023-06-27
4303,173,open,2023-06-27
4304,225,delivered,2023-06-27
4305,226,open,2023-06-28
4306,969,delivered,2023-06-28
4307,952,delivered,2023-06-28
4308,173,paid,2023-06-28
4309,251,delivered,2023-06-28
4310,485,paid,2023-06-28
4311,266,delivered,2023-06-28
4312,477,delivered,2023-06-28
4313,499,paid,2023-06-28
4314,388,delivered,2023-06-28
4315,373,paid,2023-06-28
4316,129,paid,2023-06-28
4317,898,paid,2023-06-28
4318,213,paid,2023-06-28
4319,880,open,2023-06-28
4320,800,open,2023-06-28
4321,936,delivered,2023-06-28
4322,684,paid,2023-06-28
4323,874,delivered,2023-06-28
4324,471,paid,2023-06-29
4325,765,paid,2023-06-29
4326,698,delivered,2023-06-29
4327,576,open,2023-06-29
4328,463,delivered,2023-06-29
4329,983,open,2023-06-29
4330,472,open,2023-06-29
4331,570,delivered,2023-06-29
4332,680,paid,2023-06-29
4333,320,open,2023-06-29
